,packing_fraction
13068,0.10221658110360313
13069,0.10221658110360313
13070,0.10221658110360313
13071,0.10221658110360313
13072,0.10221658110360313
13073,0.10221658110360313
13074,0.10221658110360313
13075,0.10221658110360313
13076,0.10221658103873701
13077,0.10221658141865671
13078,0.10221658307040941
13079,0.10221658311124783
13080,0.1022165831943584
13081,0.10221658321986132
13082,0.10221658322071989
13083,0.10221658322195287
13084,0.1022165832245883
13085,0.10221658322641056
13086,0.10221658322696928
13087,0.10221658322732692
13088,0.10221658322771597
13089,0.1022165832277175
13090,0.10221658322771764
13091,0.10221658322771789
13092,0.10221658322771794
13093,0.10221658322771801
13094,0.10221658322771805
13095,0.10221658322771808
13096,0.1022165832277181
13097,0.10221658322771814
13098,0.10221658322771814
13099,0.10221658322771814
13100,0.10221658322771814
13101,0.10221658322771814
13102,0.10221658322771814
13103,0.10221658322771814
13104,0.10221658322771814
13105,0.10221658322771814
13106,0.10221658322771814
13107,0.10221658322771815
13108,0.10221658322771815
13109,0.10221658322771818
13110,0.10221658322771818
13111,0.10221658322771818
13112,0.10221658322771818
13113,0.10221658322771818
13114,0.10221658322771818
13115,0.10221658322771818
13116,0.10221658322771818
13117,0.10221658322771818
13118,0.10221658322771818
13119,0.10221658322771818
13120,0.10221658322771818
13121,0.10221658322771818
13122,0.10221658322771818
13123,0.10221658322771819
13124,0.10221658322772109
13125,0.10221658322772462
13126,0.1022165832277254
13127,0.1022165832277254
13128,0.10221658322772546
13129,0.1022165832277255
13130,0.10221658322772552
13131,0.10221658322772553
13132,0.10221658322772557
13133,0.10221658322772559
13134,0.1022165832281315
13135,0.10221658323112741
13136,0.10221658323168129
13137,0.10221658323187545
13138,0.10221658323199784
13139,0.10221658323201453
13140,0.1022165992274108
13141,0.10221663263555075
13142,0.10221663930378924
13143,0.10221664368007538
13144,0.10221664520783028
13145,0.10221664616666576
13146,0.10221664632436962
13147,0.1022166464060446
13148,0.10221664645687253
13149,0.10221664651204788
13150,0.10221664656595318
13151,0.10221664659193722
13152,0.1022166465932341
13153,0.10221664659435199
13154,0.10221664659474437
13155,0.10221669239003857
13156,0.10221672629030026
13157,0.10221672645634201
13158,0.1022167265249623
13159,0.1022167265523804
13160,0.10221672667069857
13161,0.10221679172007615
13162,0.1022167931942323
13163,0.10221679518189414
13164,0.1022167951991723
13165,0.10221679520677301
13166,0.10221679521211616
13167,0.10221679521235663
13168,0.10221679521268964
13169,0.10221679521323492
13170,0.10221679521324539
13171,0.10221679521326903
13172,0.10221679521328475
13173,0.1022167952132859
13174,0.10221679521328778
13175,0.10221679521328988
13176,0.10221679521329316
13177,0.10221679521329347
13178,0.10221679521329362
13179,0.1022167952132937
13180,0.10221679521329376
13181,0.10221679521329378
13182,0.10221679521329384
13183,0.10221679521329387
13184,0.1022167952132939
13185,0.1022167952132939
13186,0.10221679521329394
13187,0.10221679521329397
13188,0.10221679521329397
13189,0.10221679521329397
13190,0.10221679521329397
13191,0.10221679521329398
13192,0.10221679521329398
13193,0.10221679521329398
13194,0.10221679521329399
13195,0.10221679521329399
13196,0.10221679521329399
13197,0.10221679521329399
13198,0.10221679521329399
13199,0.10221679521329399
13200,0.10221679521329399
13201,0.10221679521329399
13202,0.10221679521329399
13203,0.10221679521329399
13204,0.10221679521329399
13205,0.10221679521329399
13206,0.10221679521329399
13207,0.10221679521329399
13208,0.10221679521329399
13209,0.10221679521329399
13210,0.10221679521329399
13211,0.10221679521329399
13212,0.10221679521329399
13213,0.10221679521329399
13214,0.10221679521329399
13215,0.10221679521329399
13216,0.10221679521329399
13217,0.10221679521329399
13218,0.10221679521329399
13219,0.10221679521329399
13220,0.10221679521329399
13221,0.10221679521329399
13222,0.10221679521329399
13223,0.10221679521329399
13224,0.10221679521329399
13225,0.10221679521329399
13226,0.10221679521329399
13227,0.10221679521329399
13228,0.10221679521329399
13229,0.10221679521329399
13230,0.10221679521329399
13231,0.10221679521329399
13232,0.10221679521329399
13233,0.10221679521329399
13234,0.10221679521329399
13235,0.1022167952132955
13236,0.10221679521330586
13237,0.102216795213307
13238,0.10221679521330738
13239,0.1022167952133081
13240,0.10221679521330825
13241,0.1022167952133085
13242,0.10221679521330859
13243,0.10221679521330862
13244,0.10221679521330862
13245,0.10221679521330863
13246,0.10221790772358509
13247,0.10221796884653905
13248,0.10221797335193067
13249,0.10221808637643226
13250,0.10221813119538241
13251,0.1022181493936608
13252,0.1022181653722454
13253,0.10221818706010315
13254,0.1022181902028276
13255,0.10221819528539476
13256,0.10221819541858851
13257,0.10221819545831566
13258,0.10221819546268684
13259,0.10221819546324162
13260,0.10221819546353646
13261,0.10221819546355412
13262,0.10221819546356493
13263,0.10221819546357837
13264,0.10221819546357862
13265,0.10221819546358306
13266,0.10221819546358514
13267,0.1022181954635872
13268,0.10221819546358764
13269,0.10221819546358775
13270,0.1022181954635881
13271,0.10221819546358812
13272,0.10221819546358817
13273,0.10221819546358817
13274,0.1022181954635882
13275,0.1022181954635882
13276,0.1022181954635882
13277,0.10221819546358824
13278,0.10221819546358825
13279,0.10221819546358825
13280,0.10221819546358825
13281,0.1022181954996222
13282,0.10221819550030105
13283,0.10221819550361844
13284,0.10221819550405492
13285,0.10221819550441935
13286,0.10221819550447518
13287,0.10221819550481334
13288,0.10221819550490135
13289,0.10221819550494558
13290,0.10221819550496852
13291,0.10221819550497017
13292,0.10221819550497101
13293,0.10221819550497105
13294,0.10221819550497192
13295,0.10221819550497194
13296,0.10221819550497194
13297,0.10221819550497195
13298,0.10221819550497195
13299,0.10221819550497195
13300,0.10221819550497196
13301,0.1022181955049766
13302,0.10221819550497828
13303,0.10221819550497978
13304,0.10221819550498072
13305,0.10221967876500682
13306,0.10221992629161786
13307,0.10222057619463376
13308,0.10222059075798125
13309,0.10222063170062498
13310,0.10222064571820551
13311,0.10222066253925517
13312,0.10222066263214824
13313,0.10222066265016333
13314,0.10222066267702563
13315,0.10222066269066339
13316,0.10222066269147467
13317,0.10222066269211871
13318,0.10222066269252635
13319,0.10222066269266271
13320,0.1022206626927361
13321,0.10222066269276318
13322,0.10222066269276939
13323,0.10222066269277119
13324,0.10222066269277197
13325,0.10222066269277218
13326,0.10222066269277227
13327,0.1022206626927723
13328,0.1022206626927723
13329,0.10222066269277233
13330,0.1022206626927724
13331,0.1022206626927724
13332,0.1022206626927724
13333,0.10222066269297757
13334,0.10222066269303612
13335,0.10222066269304318
13336,0.10222066269304708
13337,0.1022206626930486
13338,0.10222066269304869
13339,0.10222066269304877
13340,0.10222066269304884
13341,0.10222066269304886
13342,0.10222066269304886
13343,0.10222066269304886
13344,0.10222066269304896
13345,0.10222066269304896
13346,0.10222066269304987
13347,0.1022206626930529
13348,0.1022206626930629
13349,0.10222066269306326
13350,0.10222066269306326
13351,0.10222066269306326
13352,0.10222066269306335
13353,0.1022206626930634
13354,0.10222066269306342
13355,0.10222066269306342
13356,0.10222066269306346
13357,0.1022206673598299
13358,0.10222066809631224
13359,0.10222066813291042
13360,0.10222066814592932
13361,0.1022206681486504
13362,0.10222066814984897
13363,0.10222066815013589
13364,0.10222066815016981
13365,0.10222066815017167
13366,0.10222066815017225
13367,0.10222066838812142
13368,0.10222066844686875
13369,0.10222066844918579
13370,0.10222066845504374
13371,0.10222066845609906
13372,0.10222066845720497
13373,0.10222066845736198
13374,0.10222066845736703
13375,0.10222066845737751
13376,0.10222066845739562
13377,0.10222066845739672
13378,0.10222066845739691
13379,0.10222066845739723
13380,0.10222066845739732
13381,0.10222066845739741
13382,0.10222066845739747
13383,0.10222066845739752
13384,0.10222066845739752
13385,0.10222066845739755
13386,0.10222066845739756
13387,0.10222066845739756
13388,0.10222066845739756
13389,0.10222066845739759
13390,0.10222067446983835
13391,0.10222067857491444
13392,0.10222068247130213
13393,0.10222068293046059
13394,0.10222068298688618
13395,0.10222068299106754
13396,0.102220682993742
13397,0.10222068299733623
13398,0.102220682998059
13399,0.10222068299825245
13400,0.10222068299828742
13401,0.10222068299829448
13402,0.10222068299830321
13403,0.10222068299830553
13404,0.10222068299830629
13405,0.1022206829983063
13406,0.1022206829983063
13407,0.1022206829983063
13408,0.10222068299830632
13409,0.10222068299830632
13410,0.10222068299830632
13411,0.10222068299830632
13412,0.10222068299830632
13413,0.10222068299830632
13414,0.10222068299830632
13415,0.10222068299830632
13416,0.10222068299830633
13417,0.10222068299830633
13418,0.10222068299830633
13419,0.10222068299830633
13420,0.10222068299830633
13421,0.10222068299830636
13422,0.10222068299830636
13423,0.10222068299830636
13424,0.10222068299830636
13425,0.10222068299830636
13426,0.10222068291684348
13427,0.1022206829957108
13428,0.10222068328728894
13429,0.10222068329041901
13430,0.10222068329491188
13431,0.1022206832951647
13432,0.10222068329519671
13433,0.10222068329522412
13434,0.10222068329522421
13435,0.10222068329530647
13436,0.10222068329532569
13437,0.10222068329532967
13438,0.10222068329533053
13439,0.10222068329545753
13440,0.10222068329547429
13441,0.10222068329547931
13442,0.10222068329548342
13443,0.10222068329548371
13444,0.10222068329548438
13445,0.10222068329548455
13446,0.10222068329548456
13447,0.1022206832954846
13448,0.10222068329548462
13449,0.10222068329548467
13450,0.1022206832954847
13451,0.1022206832954847
13452,0.1022206832954847
13453,0.1022206832954847
13454,0.10222068329548473
13455,0.10222068329548473
13456,0.10222068329548474
13457,0.10222068329548474
13458,0.10222068329548475
13459,0.10222068329548477
13460,0.10222068329548477
13461,0.10222068329548477
13462,0.10222068329548477
13463,0.10222068329548477
13464,0.10222068372527023
13465,0.10222068387336027
13466,0.10222068400058833
13467,0.10222068412915516
13468,0.10222068415098233
13469,0.10222068415507474
13470,0.10222068415607713
13471,0.10222068415934812
13472,0.10222068416008513
13473,0.10222068416011268
13474,0.10222068416012955
13475,0.1022206841601332
13476,0.10222068416434547
13477,0.10222068416459677
13478,0.10222068416462429
13479,0.10222068416464923
13480,0.10222068416465263
13481,0.102220684164655
13482,0.10222068416465595
13483,0.10222068416465643
13484,0.10222068416465648
13485,0.1022206841646567
13486,0.10222068416465675
13487,0.10222068416465675
13488,0.10222068416465677
13489,0.10222068416465677
13490,0.10222068416465677
13491,0.10222068416465677
13492,0.10222068416465677
13493,0.10222068416465677
13494,0.10222068416465677
13495,0.10222068416465677
13496,0.10222068416465678
13497,0.1022206841646568
13498,0.10222068416465682
13499,0.10222068416465686
13500,0.10222068416465686
13501,0.10222068416465688
13502,0.10222068416465688
13503,0.10222068416465693
13504,0.10222068416465693
13505,0.10222068416465693
13506,0.10222068416465693
13507,0.10222068416465696
13508,0.10222068416465696
13509,0.10222068416465696
13510,0.10222068416465696
13511,0.10222068416465696
13512,0.10222068416465696
13513,0.10222068416465696
13514,0.10222068416465696
13515,0.10222068416465696
13516,0.10222068416465696
13517,0.10222068416465696
13518,0.10222068416465696
13519,0.10222068416465696
13520,0.10222068416465699
13521,0.10222068416465699
13522,0.10222068416465699
13523,0.10222068416465699
13524,0.10222068416465699
13525,0.10222068416465699
13526,0.10222068416465699
13527,0.10222068416465699
13528,0.10222068416465699
13529,0.10222068416465699
13530,0.10222068416465699
13531,0.10222068416465699
13532,0.10222068416465699
13533,0.10222068416465699
13534,0.10222068416465699
13535,0.10222068416465699
13536,0.10222068416465699
13537,0.10222068416465699
13538,0.10222068416465699
13539,0.10222068416465699
13540,0.10222068416465699
13541,0.10222068416465699
13542,0.10222068416465699
13543,0.10222068416465699
13544,0.10222068416465699
13545,0.10222068416465699
13546,0.10222068416465699
13547,0.10222068416465699
13548,0.10222068416465699
13549,0.10222068416465699
13550,0.1022235439889779
13551,0.10222535904227065
13552,0.10222606670749128
13553,0.10222646490081472
13554,0.10222664195228783
13555,0.10222666685052628
13556,0.10222698232195407
13557,0.10222710482614493
13558,0.10222711176849139
13559,0.10222712791887013
13560,0.10222713679433972
13561,0.10222713681698141
13562,0.10222713683794332
13563,0.10222713685076694
13564,0.10222713686109539
13565,0.10222713686649082
13566,0.10222713686666518
13567,0.10222713686672469
13568,0.10222713686679553
13569,0.10222713686681022
13570,0.10222713686682561
13571,0.10222713696018489
13572,0.1022271372205533
13573,0.10222713730764871
13574,0.10222713738434087
13575,0.10222713739377477
13576,0.10222713740151462
13577,0.10222713740270792
13578,0.10222713740408351
13579,0.10222713740439321
13580,0.10222713740444209
13581,0.10222715064291187
13582,0.10222716521659964
13583,0.10222716834986989
13584,0.1022271685918373
13585,0.10222716859368629
13586,0.1022271685975634
13587,0.10222716859952893
13588,0.10222716860120606
13589,0.10222716860138067
13590,0.10222716860142991
13591,0.10222716860145917
13592,0.10222716860146973
13593,0.10222716860147164
13594,0.10222716860147188
13595,0.10222716860147224
13596,0.10222716860147224
13597,0.1022271686014723
13598,0.10222716860147237
13599,0.10222716860147237
13600,0.10222716860147239
13601,0.10222716860147239
13602,0.10222716860147239
13603,0.10222716860147243
13604,0.10222716860147243
13605,0.10222716913752106
13606,0.10222716953043848
13607,0.10222716960311544
13608,0.10222716970145272
13609,0.1022271697243242
13610,0.10222716977947417
13611,0.10222716957869739
13612,0.1022271697785325
13613,0.10222716986022647
13614,0.10222716986862436
13615,0.10222716987300495
13616,0.10222716987320257
13617,0.10222716987329857
13618,0.10222716987333524
13619,0.10222716987335678
13620,0.10222716987336189
13621,0.10222716987336282
13622,0.10222716987336314
13623,0.10222716987336355
13624,0.1022271698733636
13625,0.10222716987336491
13626,0.10222716987336813
13627,0.10222716987336926
13628,0.10222716987336956
13629,0.10222716987336974
13630,0.10222716987336981
13631,0.10222716987336991
13632,0.10222716987336994
13633,0.10222716987337065
13634,0.102227169873371
13635,0.1022271698733712
13636,0.10222716987337131
13637,0.10222716987337131
13638,0.10222716987337131
13639,0.10222716987337131
13640,0.10222716987337137
